"geo_id","year","nights","population","nights_per_1000pop","ln_nights_per_1000pop","gdp_pc","ln_gdp_pc","pop_density","ln_pop_density","comp_employees","wage_per_capita","ln_wage_per_capita","tertiary_edu","coast","area_km2","unesco_count"
"FRJ1",2022,38505844,2928581,13148.2940031367,9.484047295588,30300,10.3189029914975,107.4,4.67656018207476,43299.3,0.0147850785073044,-4.21413681576252,37.6,0,27771.1964862404,5
"FRJ1",2023,38706486,2948904,13125.7192502706,9.48232888597898,32400,10.3859137017804,108.2,4.68398136641238,45574,0.0154545553195357,-4.16985147640755,38.9,0,27771.1964862404,5
"FRJ2",2017,18058187,3034719,5950.5301808833,8.69123560060078,31600,10.360912399575,67.1,4.20618404397764,50084.8,0.0165039333131008,-4.10415654387205,38.6,0,45458.2340299984,2
"FRJ2",2018,17883007,3055135,5853.42611701283,8.67478242982125,32600,10.3920675673548,67.5,4.21212759787848,51518.3,0.0168628554875644,-4.08264197612477,44.2,0,45458.2340299984,2
"FRJ2",2019,18213461,3078472,5916.39651099636,8.68548284507971,33500,10.4193007178132,67.8,4.21656219494635,52312.1,0.0169928782850713,-4.07496094710684,44.6,0,45458.2340299984,2
"FRJ2",2020,10927777,3098924,3526.31332681924,8.16800822084173,31000,10.3417424834673,68,4.21950770517611,50091.9,0.0161642879915739,-4.12495091507398,43.3,0,45458.2340299984,2
"FRJ2",2021,13233159,3123896,4236.10741202652,8.35140006334659,33300,10.4133126759685,68.5,4.22683374526818,53615,0.0171628632963453,-4.06500734008031,44.2,0,45458.2340299984,2
"FRJ2",2022,16973451,3152150,5384.72185651064,8.59132093672644,34500,10.4487146030195,69.6,4.24276456734037,57898.4,0.0183679076186095,-3.99715028833228,44.3,0,45458.2340299984,2
"FRJ2",2023,17469392,3172349,5506.76864367697,8.61373327706293,37600,10.534759329378,70.1,4.24992279404054,61308.1,0.0193257740557549,-3.94631563067926,46.3,0,45458.2340299984,2
"FRK1",2017,6952263,1364156,5096.38413788452,8.53628657468666,27900,10.2363819678095,52.4,3.958906591327,19554.2,0.0143342843487109,-4.24510110424768,27.8,0,26076.2271827905,1
"FRK1",2018,6765455,1368536,4943.57108618261,8.50584324096124,28400,10.2541444241493,52.5,3.96081316959758,19516.2,0.0142606405677308,-4.25025194440666,29.6,0,26076.2271827905,1
"FRK1",2019,6867638,1370389,5011.45149297024,8.51948087127416,29200,10.2819239882564,52.6,3.96271611974366,19813.9,0.0144585953331499,-4.23646620852263,31.1,0,26076.2271827905,1
"FRK1",2020,4867297,1369348,3554.46314596436,8.17595931704018,28200,10.2470772569262,52.6,3.96271611974366,19263,0.0140672787341129,-4.26390383565114,31.2,0,26076.2271827905,1
"FRK1",2021,5639252,1368667,4120.25131021644,8.32366943810864,30100,10.312280450737,52.6,3.96271611974366,20511.1,0.0149861872902613,-4.20062634943619,30.2,0,26076.2271827905,1
"FRK1",2022,7073269,1371660,5156.72178236589,8.54805634308349,31000,10.3417424834673,52.6,3.96271611974366,21863.3,0.0159392998264876,-4.13896753215022,33.8,0,26076.2271827905,1
"FRK1",2023,7301468,1370396,5327.99862229604,8.58073095364212,33600,10.4222813459513,52.5,3.96081316959758,22867.5,0.0166867825066623,-4.09313833960146,34.9,0,26076.2271827905,1
"FRK2",2017,50716631,6584131,7702.85873716668,8.94934680350724,34700,10.454494965935,149.3,5.00595770454514,118758.7,0.0180371107439995,-4.01532393548926,39.2,0,44973.3536180628,2
"FRK2",2018,50890384,6625923,7680.49734353991,8.94643958231842,35800,10.4857031723888,150.2,5.01196773933003,122011.3,0.0184142345149498,-3.99463129851007,40.7,0,44973.3536180628,2
"FRK2",2019,51484901,6672547,7715.9293145481,8.95104221309046,36600,10.5078035193895,150.9,5.0166173657738,123493.5,0.0185077002829654,-3.98956840198652,41.8,0,44973.3536180628,2
"FRK2",2020,33723507,6709304,5026.37933830394,8.52245519044523,35100,10.465956409454,151.2,5.01860346374543,118917.2,0.0177242229596393,-4.03282304619122,43.2,0,44973.3536180628,2
"FRK2",2021,35900802,6745694,5322.03239577722,8.57961053866252,37200,10.5240640402612,152,5.02388052084628,128076,0.018986334096981,-3.9640358166595,44.6,0,44973.3536180628,2
"FRK2",2022,53025217,6792224,7806.75328139944,8.96274444339209,38900,10.5687495296065,153.9,5.03630304084483,137545.8,0.0202504805495225,-3.89957675487054,46.8,0,44973.3536180628,2
"FRK2",2023,53752587,6826040,7874.6369783945,8.97140236464964,42400,10.65490364122,154.7,5.04148775757902,144647.3,0.0211905145589537,-3.85420162389371,46.9,0,44973.3536180628,2
"FRL0",2017,55009954,5030890,10934.4378430059,9.29967252282787,33000,10.4042628404486,161.4,5.08388575583585,83195.3,0.0165368950623051,-4.10216132996491,36.2,0,31687.5273198355,4
"FRL0",2018,54755962,5052832,10836.6876238909,9.29069265854593,33600,10.4222813459513,162,5.08759633523238,85112.8,0.0168445734985846,-4.08372672161397,37.9,0,31687.5273198355,4
"FRL0",2019,54623288,5081101,10750.2858140391,9.28268762055485,34300,10.442900633154,162.4,5.09006242772758,85778.7,0.0168819120108024,-4.08151252544685,38.8,0,31687.5273198355,4
"FRL0",2020,33033812,5098666,6478.91271952311,8.77630798507092,32800,10.3981837943722,163,5.09375020080676,81831.8,0.0160496490650692,-4.13206829474988,40,0,31687.5273198355,4
"FRL0",2021,42615124,5127840,8310.5408905114,9.02527997484217,38500,10.5584135202759,163.5,5.09681299033731,88858.4,0.017328621797872,-4.05539570537193,40.8,0,31687.5273198355,4
"FRL0",2022,55539119,5170312,10741.9279532841,9.28190986343156,42100,10.6478030196705,165.9,5.1113851971964,96318.5,0.0186291465582735,-3.98302790549453,41.9,0,31687.5273198355,4
"FRL0",2023,55080043,5194349,10603.8394801736,9.26897142962681,40500,10.6090572530946,166.7,5.11619578975675,101073.1,0.0194582805275502,-3.93948256545244,42.1,0,31687.5273198355,4
"FRM0",2017,11035499,334938,32947.8858773863,10.4026823763361,29000,10.2750511089686,38.8,3.65842024662923,4999.7,0.0149272402653625,-4.20456752943575,35.5,1,8509.43839777106,1
"FRM0",2018,11124235,338554,32858.0817240381,10.3999530126516,29800,10.3022636724935,39.2,3.66867674679642,5144.3,0.0151949172067085,-4.18679430134764,27.5,1,8509.43839777106,1
"FRM0",2019,10675065,340440,31356.6707789919,10.3531823074446,30400,10.3221978873943,39.6,3.67882911826043,5241.4,0.0153959581717777,-4.17365026038833,26.2,1,8509.43839777106,1
"FRM0",2020,6197540,343701,18031.7776206645,9.7998909037204,28800,10.268130666124,39.4,3.67376581630389,4891.2,0.0142309740152051,-4.25233442121123,39.3,1,8509.43839777106,1
"FRM0",2021,9259540,347597,26638.7224285595,10.1901211666185,31500,10.3577428248137,39.8,3.68386691229039,5480.1,0.0157656711651712,-4.14992041377549,27.8,1,8509.43839777106,1
"FRM0",2022,11011106,351276,31346.0242088842,10.3528427185255,32700,10.3951303568853,40.7,3.70622809244855,5979.8,0.0170230815654927,-4.07318511667363,32.2,1,8509.43839777106,1
"FRM0",2023,10216547,354266,28838.6325529404,10.2694711753282,36000,10.4912742174382,41,3.71357206670431,6208.5,0.0175249671151056,-4.04412872251942,32.5,1,8509.43839777106,1
"HR03",2017,81860833,1353140,60496.9426666864,11.0103481083071,12100,9.40096073158483,56.4,4.03246915850401,7340.49,0.00542478235807086,-5.21677749868833,23.7,1,24422.4787598305,7
"HR03",2018,84846421,1337048,63458.0217015395,11.0581338907077,12900,9.46498259034976,56.1,4.02713581252865,7907.11,0.00591385649580269,-5.1304571230132,26.7,1,24422.4787598305,7
"HR03",2019,86216777,1325462,65046.5852661185,11.0828589885754,13500,9.51044496442652,56,4.02535169073515,8144.74,0.00614483100986675,-5.0921440367708,27.1,1,24422.4787598305,7
"HR03",2020,39055359,1317600,29641.2864298725,10.2969234802858,11600,9.35876037709446,56,4.02535169073515,7919.84,0.00601080752884032,-5.11419617526136,26.5,1,24422.4787598305,7
"HR03",2021,67200948,1304875,51499.9122521314,10.8493353828083,14000,9.5468126085974,55.9,4.02356438016105,8481.84,0.00650011686943194,-5.03593512232958,24.9,1,24422.4787598305,7
"HR03",2022,85573240,1296210,66018.0372007622,11.097683274592,16800,9.72913416539135,52.9,3.96840333886425,9733.4,0.00750912275017165,-4.89163663092494,25.1,1,24422.4787598305,7
"HR03",2023,87317514,1297987,67271.4857698883,11.1164917374398,19200,9.86266555801587,53.2,3.9740583963476,11326.97,0.00872656659889506,-4.74138327412938,28.8,1,24422.4787598305,7
"ITC1",2017,14900497,4370348,3409.45320601472,8.13430720727779,30400,10.3221978873943,174.3,5.16077795252597,51843,0.011862442075551,-4.43437799804634,18.1,0,25448.5831075602,4
"ITC1",2018,15100768,4349911,3471.51194587659,8.15234549731562,31200,10.3481733737976,173.6,5.15675380222625,53466.6,0.0122914238935003,-4.39885350422258,19.3,0,25448.5831075602,4
"ITC1",2019,14889951,4328565,3439.92778207096,8.14320575656305,31400,10.3545631718963,172.3,5.14923714353388,54064.6,0.0124901901669491,-4.3828117294242,19.3,0,25448.5831075602,4
"ITC1",2020,6636012,4311217,1539.24332734817,7.33904622877992,29000,10.2750511089686,171.8,5.14633100955016,51011.8,0.0118323433963078,-4.43691853131833,19.6,0,25448.5831075602,4
"ITC1",2021,9279507,4274945,2170.67283906577,7.68279246256018,32200,10.3797217315325,170.7,5.1399076298004,56287.3,0.0131667892803299,-4.33005758335641,20,0,25448.5831075602,4
"ITC1",2022,13749579,4256350,3230.36850822888,8.08035149894397,34500,10.4487146030195,169.1,5.13049025590453,59004.4,0.0138626757667955,-4.27855524708609,19.9,0,25448.5831075602,4
"ITC1",2023,14410448,4251351,3389.61614790216,8.12847196325609,37400,10.5294259834026,169,5.12989871492307,61910.7,0.0145625943376588,-4.22929906955471,20.9,0,25448.5831075602,4
"ITC2",2017,3599402,126677,28414.0135936279,10.2546377388449,37700,10.5374153734361,39,3.66356164612965,1678.4,0.0132494454399773,-4.32379958101241,18,0,3163.00685450631,0
"ITC2",2018,3606289,126213,28573.0392273379,10.2602188678428,38200,10.5505907945947,38.8,3.65842024662923,1704.4,0.0135041556733459,-4.30475781325172,18.8,0,3163.00685450631,0
"ITC2",2019,3625616,125653,28854.1936921522,10.2700106233186,38700,10.5635948790179,38.6,3.65325227647079,1724.7,0.0137258959197154,-4.28847101723496,18.9,0,3163.00685450631,0
"ITC2",2020,2194589,125034,17551.9378728986,9.77291964290634,35700,10.4829059677677,38.6,3.65325227647079,1592,0.012732536750004,-4.36359461289482,18.8,0,3163.00685450631,0
"ITC2",2021,1893178,124089,15256.6142043211,9.63276840632309,38700,10.5635948790179,38.4,3.64805745959368,1680,0.0135386698256896,-4.30220525667179,18.9,0,3163.00685450631,0
"ITC2",2022,3327231,123360,26971.71692607,10.202544074696,43900,10.6896695990633,38,3.63758615972639,1803.5,0.0146198119325551,-4.22537768845356,19.6,0,3163.00685450631,0
"ITC2",2023,3692878,123130,29991.6998294485,10.3086759500117,47200,10.7621491715736,37.9,3.63495111208838,1925.1,0.015634695037765,-4.15826279336234,20.8,0,3163.00685450631,0
"ITC3",2017,15531610,1551379,10011.4865548651,9.21148836826272,31500,10.3577428248137,288.7,5.66538808666889,18277.5,0.0117814537904664,-4.44122869661894,19.6,0,5410.722954961,1
"ITC3",2018,15183243,1541541,9849.39291267634,9.1951650990359,31800,10.3672215687683,287.3,5.66052696598524,18459.3,0.0119745760897699,-4.42496953591342,22,0,5410.722954961,1
"ITC3",2019,15074888,1532980,9833.7147255672,9.19357203855856,32500,10.3889953683178,284.3,5.65003001865695,18805.7,0.0122674137953528,-4.40080881710028,22,0,5410.722954961,1
"ITC3",2020,8568423,1524826,5619.27918332977,8.63395867546783,29600,10.2955296403122,282.7,5.64438626469954,17639.5,0.011568205159146,-4.45949487866542,21.7,0,5410.722954961,1
"ITC3",2021,11791468,1518495,7765.23333958953,8.9574117853038,32700,10.3951303568853,281.4,5.63977714468029,19087.5,0.0125700117550601,-4.37644132121255,21.9,0,5410.722954961,1
"ITC3",2022,15469705,1509227,10250.0849772764,9.23504127499818,35400,10.4744670991219,278.9,5.63085329463344,20465.9,0.0135605180665334,-4.30059279170314,22.3,0,5410.722954961,1
"ITC3",2023,16084210,1507636,10668.4969050885,9.2750504632468,38800,10.5661755256114,278.9,5.63085329463344,21325.6,0.0141450588868931,-4.25838991114833,23.5,0,5410.722954961,1
"ITC4",2017,39385960,9970419,3950.28132719397,8.28154207743342,39100,10.5738777459735,435.1,6.07557588972663,151551.6,0.0152001234852818,-4.18645172713121,20.4,0,23840.0776280607,5
"ITC4",2018,39115354,9986962,3916.64191773234,8.27298991200738,40000,10.5966347330961,436,6.07764224334903,158217,0.0158423552627916,-4.14506821281644,21.3,0,23840.0776280607,5
"ITC4",2019,40482939,10010833,4043.91312890745,8.30496809843274,40400,10.6065850639492,435.8,6.07718342251052,160703.9,0.0160529997853325,-4.13185954435728,21.2,0,23840.0776280607,5
"ITC4",2020,15529134,10027602,1548.63884705436,7.34513166091138,37900,10.5427063910705,434.7,6.07465613799475,153741,0.0153317812174835,-4.17782740123147,21.6,0,23840.0776280607,5
"ITC4",2021,25120583,9981554,2516.70060593771,7.83070403928709,42500,10.6572593549125,434.1,6.07327492230555,168730.6,0.0169042415639889,-4.08019070842566,21.2,0,23840.0776280607,5
"ITC4",2022,38971545,9943004,3919.49404827756,8.2737178551374,45900,10.7342203960486,432.1,6.06865704293789,179384.8,0.0180413082404473,-4.01509124810523,21.8,0,23840.0776280607,5
"ITC4",2023,41795073,9976509,4189.34849855796,8.34030051122212,49100,10.8016143137826,433.6,6.07212245012544,188904.3,0.0189349099970741,-3.96674797089692,23.5,0,23840.0776280607,5
"ITF1",2017,6193473,1313930,4713.70088208656,8.45822862838284,25000,10.1266311038503,122,4.80402104473326,12543.8,0.00954677950880184,-4.6515514055716,18.3,0,10943.3704944018,0
"ITF1",2018,6335072,1306059,4850.52512941605,8.48684225217671,25200,10.1345992734995,121.5,4.7999142627806,12848.3,0.00983745757274365,-4.62155797805669,19.3,0,10943.3704944018,0
"ITF1",2019,6176702,1300645,4748.95301946342,8.46567945577823,25500,10.1464337311465,120.5,4.79164975293071,13084.3,0.0100598549181368,-4.59920253607092,20.6,0,10943.3704944018,0
"ITF1",2020,4012792,1293941,3101.21713432065,8.03954993739102,23700,10.0732303271232,120,4.78749174278205,12219.7,0.00944378453113395,-4.66239847544334,21,0,10943.3704944018,0
"ITF1",2021,5197765,1281012,4057.54590901568,8.30833361393119,26300,10.1773242181659,119.1,4.77996347636125,13309.4,0.0103897543504667,-4.56693511703147,21.2,0,10943.3704944018,0
"ITF1",2022,6389803,1275950,5007.87883537756,8.5187677182735,28600,10.2611619968079,117.9,4.76983680754333,14186.2,0.0111181472628238,-4.49917661709661,21.6,0,10943.3704944018,0
"ITF1",2023,6804820,1272627,5347.06555809361,8.58430319559802,31100,10.3449630981673,117.6,4.76728903546453,14889.3,0.0116996574801572,-4.44819571280719,22.2,0,10943.3704944018,0
"ITF2",2017,435457,308400,1411.98767833982,7.25275369162688,21100,9.95702831946416,69.6,4.24276456734037,2371.5,0.00768968871595331,-4.86787497535367,19.7,0,4504.48929435393,0
"ITF2",2018,448600,306564,1463.31597969755,7.28846035835417,21700,9.98506753952855,69.1,4.23555473077362,2444.5,0.00797386516355475,-4.83158593967751,19.6,0,4504.48929435393,0
"ITF2",2019,439645,303790,1447.20036867573,7.27738618883211,22400,10.0168162378431,68.2,4.22244456484942,2468.2,0.00812469139866355,-4.81284753319061,19.2,0,4504.48929435393,0
"ITF2",2020,331966,300516,1104.65332960641,7.00728683586568,21000,9.95227771670556,68,4.21950770517611,2323.2,0.00773070319051232,-4.86255545150183,19.2,0,4504.48929435393,0
"ITF2",2021,456011,294294,1549.50831481444,7.34569294334083,23400,10.0604913013458,66.9,4.20319896713418,2481.9,0.00843340333136251,-4.77555487178966,19.5,0,4504.48929435393,0
"ITF2",2022,415257,292150,1421.38285127503,7.25938551564788,25000,10.1266311038503,65.6,4.18357569595004,2631.1,0.00900599007359233,-4.70986535930275,20.2,0,4504.48929435393,0
"ITF2",2023,494786,290636,1702.42502649362,7.43980899975216,27200,10.2109722522841,65.2,4.17745946893261,2724.7,0.00937495699087518,-4.66971329477617,21.9,0,4504.48929435393,0
"ITF3",2017,20449600,5776654,3540.04238439761,8.17189397904982,18600,9.83091685970129,427.8,6.0586557966483,42127.1,0.00729264726604709,-4.92088866224775,15.5,0,13632.3758099968,5
"ITF3",2018,21689412,5762889,3763.63521837745,8.23314058271914,18900,9.84691720104773,426.4,6.05537787285163,42870.7,0.00743909868817532,-4.90100558153813,15.6,0,13632.3758099968,5
"ITF3",2019,22013245,5740291,3834.8656888649,8.2518896907278,19400,9.87302834505142,422.2,6.04547913541422,43968.2,0.0076595768402682,-4.87179853954041,15.7,0,13632.3758099968,5
"ITF3",2020,7281574,5712143,1274.75345067517,7.15050806687427,18100,9.80366721725392,420,6.04025471127741,40825.6,0.00714716000632337,-4.94104020309461,16.1,0,13632.3758099968,5
"ITF3",2021,10710239,5624260,1904.29300921366,7.55186609490497,19900,9.89847501071258,415.7,6.02996384625859,44071.7,0.00783599975819041,-4.84902680975865,16.5,0,13632.3758099968,5
"ITF3",2022,17751500,5624420,3156.14765611388,8.05710746671224,21800,9.98966524877718,412,6.02102334934953,47557.2,0.00845548518780603,-4.77293991355822,16.9,0,13632.3758099968,5
"ITF3",2023,20695842,5609536,3689.40354425036,8.21322008284467,23700,10.0732303271232,410.8,6.0181064780544,50450,0.00899361373204486,-4.71124053884909,17.8,0,13632.3758099968,5
"ITF4",2017,15190865,4024067,3775.00300069556,8.23615645656905,18500,9.82552601106642,210.2,5.34805945844285,30541.7,0.00758975931563764,-4.88095539879707,14,1,19364.7775649407,3
"ITF4",2018,15197186,4000966,3798.37919142527,8.242329726153,18900,9.84691720104773,209.3,5.34376862945195,31385.3,0.00784443057001734,-4.8479514805154,14.8,1,19364.7775649407,3
"ITF4",2019,15441469,3975528,3884.13035953966,8.26465439206623,19300,9.86786037489298,206.8,5.33175214263427,32413.3,0.00815320631624277,-4.80934401606006,15.3,1,19364.7775649407,3
"ITF4",2020,10133031,3953305,2563.17966865698,7.84900382482674,18200,9.80917687306489,205.4,5.32495929749446,30284.5,0.00766055237326743,-4.87167118643692,15.3,1,19364.7775649407,3
"ITF4",2021,13874818,3933777,3527.09825696779,8.16823078835887,20300,9.91837616502988,204.3,5.31958950182358,32851.5,0.00835113429154728,-4.78535790604616,15.8,1,19364.7775649407,3
"ITF4",2022,16118097,3922941,4108.67688298142,8.320856329379,22100,10.0033328875058,202.9,5.31271324683177,34993.6,0.00892024631520076,-4.71943171895973,16.2,1,19364.7775649407,3
"ITF4",2023,16822144,3907683,4304.88962385127,8.36750677747421,23600,10.0690019910137,202.1,5.30876262440958,36659.5,0.00938139045567412,-4.66902729073731,17.5,1,19364.7775649407,3
"ITF5",2017,2497581,566405,4409.53204862245,8.3915238513872,21400,9.97114620100994,56.8,4.03953632572711,4641.2,0.00819413670430169,-4.80433641653291,16.5,0,10106.307893906,1
"ITF5",2018,2603622,562968,4624.81348851089,8.43919132232492,22600,10.0257051852604,56.4,4.03246915850401,4813.2,0.0085496866606983,-4.76186064457656,15.9,0,10106.307893906,1
"ITF5",2019,2733969,558587,4894.43721389864,8.49585457673048,22500,10.0212705881925,55.7,4.01998014693324,4961.1,0.00888151711371729,-4.72378289043126,17,0,10106.307893906,1
"ITF5",2020,1376159,553254,2487.39096328269,7.81898963421581,20600,9.93304635477767,55.5,4.01638302075239,4620.2,0.00835095634193336,-4.78537921470959,17.6,0,10106.307893906,1
"ITF5",2021,1795157,545130,3293.08054959367,8.09957874293164,23900,10.0816337379196,54.8,4.00369019395397,4930.8,0.00904518188322052,-4.70552305163385,17.6,0,10106.307893906,1
"ITF5",2022,2218797,541168,4100.01515241108,8.31874594839559,25900,10.1619982476876,53.8,3.98527346716774,5123.6,0.00946766992874671,-4.65987244970966,17.5,0,10106.307893906,1
"ITF5",2023,2537324,537577,4719.92663376595,8.45954853476514,27700,10.2291876921754,53.4,3.97781074596615,5333.1,0.00992062532437214,-4.61313932294102,19.7,0,10106.307893906,1
"ITF6",2017,8973630,1935097,4637.30241946528,8.44188810104102,17400,9.76422548520262,129.2,4.8613615913485,12917.2,0.00667522093207731,-5.00935297680502,15.1,1,15104.0193528633,1
"ITF6",2018,9277810,1924257,4821.50253318554,8.48084088734396,17400,9.76422548520262,128.6,4.85670681180352,12962.4,0.00673631432807572,-5.00024233922411,15.2,1,15104.0193528633,1
"ITF6",2019,9509423,1912021,4973.49296895798,8.51187768289045,17700,9.78131991856192,126.5,4.84024230816757,13083.4,0.00684270727152055,-4.9845718257259,15.9,1,15104.0193528633,1
"ITF6",2020,4518226,1894110,2385.40845040679,7.77712564669165,16700,9.72316399840485,125.4,4.83150862819882,12321.8,0.00650532440037801,-5.03513429887171,15.8,1,15104.0193528633,1
"ITF6",2021,5977361,1860601,3212.5968974541,8.07483489138022,18400,9.82010594359708,123.7,4.81785927939844,13111.5,0.00704691656083169,-4.95516512508883,16.2,1,15104.0193528633,1
"ITF6",2022,7254907,1855454,3910.0441185823,8.27130393644064,19800,9.89343721668263,121.9,4.80320103648723,13787.6,0.00743084980818711,-4.90211505153211,16.6,1,15104.0193528633,1
"ITF6",2023,8100594,1846610,4386.73786018705,8.38634114560542,21200,9.9617564606601,121.4,4.7990908786254,14340.8,0.00776601448058875,-4.85799818306086,19,1,15104.0193528633,1
"ITG1",2017,14704926,4977900,2954.04206593142,7.99092970331878,17700,9.78131991856192,196.2,5.27913454713126,35507,0.00713292753972559,-4.94303353419492,13.6,1,25729.2743122908,5
"ITG1",2018,15135259,4942188,3062.46120139501,8.02697418584049,17900,9.79255599182885,195.1,5.27351224762907,35531.7,0.00718946749901056,-4.93513817132558,14,1,25729.2743122908,5
"ITG1",2019,15114931,4908548,3079.30797457823,8.03246016714398,18200,9.80917687306489,192.1,5.25801606977451,36343,0.00740402253375132,-4.9057318408191,14.2,1,25729.2743122908,5
"ITG1",2020,6622498,4875290,1358.3803219911,7.21404832928542,17200,9.75266466280154,190.3,5.2486017743021,34306.1,0.0070367301227209,-4.95661168791676,14.6,1,25729.2743122908,5
"ITG1",2021,9689251,4833705,2004.51848013067,7.60315915136192,19100,9.85744361403472,188.9,5.24121777450746,36605.6,0.00757299007696994,-4.88316729916823,14.8,1,25729.2743122908,5
"ITG1",2022,14783156,4833329,3058.58674218122,8.02570823930096,21200,9.9617564606601,187.7,5.23484494359246,39028.5,0.00807486930850352,-4.81899859470984,15.2,1,25729.2743122908,5
"ITG1",2023,16448284,4814016,3416.74892646805,8.13644477164805,22300,10.0123419574482,187,5.23110861685459,40752.6,0.00846540601443784,-4.77176730064439,16.8,1,25729.2743122908,5
"ITG2",2017,14222332,1636839,8688.90098537486,9.06980174137491,20700,9.93788897925346,69.3,4.23844490619586,13620.9,0.00832146594747559,-4.7889168440596,16.2,1,24193.5714880182,2
"ITG2",2018,14940111,1631040,9159.86793702178,9.12258704020854,21100,9.95702831946416,69.1,4.23555473077362,14102.6,0.00864638512850696,-4.7506139496035,16,1,24193.5714880182,2
"ITG2",2019,15145885,1622257,9336.30429703802,9.14166576737674,21600,9.98044859367226,68.3,4.22390976657674,14573.4,0.00898341015017966,-4.71237571929139,17.5,1,24193.5714880182,2
"ITG2",2020,6321111,1611621,3922.20689603821,8.27440975805187,20200,9.9134378833893,67.9,4.21803603456465,13747.7,0.00853035546198517,-4.7641242463673,18,1,24193.5714880182,2
"ITG2",2021,10632221,1590044,6686.74640450201,8.80788269767732,22500,10.0212705881925,67.3,4.20916023665068,14814,0.00931672331080146,-4.67594428819627,17.4,1,24193.5714880182,2
"ITG2",2022,14700911,1587413,9260.92390575105,9.13355909650235,24600,10.1105017219205,66.2,4.19268046294296,15684.2,0.00988035249805816,-4.61720708991769,17.9,1,24193.5714880182,2
"ITG2",2023,14200536,1578146,8998.23970659242,9.1047842490321,26600,10.1886664947698,65.9,4.18813844150846,16390.8,0.0103861112976873,-4.56728581749117,18.6,1,24193.5714880182,2
"ITH1",2017,32400662,523454,61897.8210119705,11.0332402563079,46300,10.7428972400743,71.4,4.26829786934554,9450.5,0.0180541174582676,-4.01438150618585,16.8,0,7420.90125257849,1
"ITH1",2018,33260000,526772,63139.2708800012,11.0530982143735,48000,10.77895628989,71.8,4.27388447605418,9905.4,0.018803960726842,-3.97368775437583,17.7,0,7420.90125257849,1
"ITH1",2019,33643455,530313,63440.7510281664,11.0578616946398,49100,10.8016143137826,72.2,4.27944004589878,10259.3,0.019345744871425,-3.94528278697415,17.1,0,7420.90125257849,1
"ITH1",2020,21703816,532644,40747.3209122791,10.6151453720238,45600,10.7276629955025,72.1,4.2780540442909,9734.8,0.0182763722110828,-4.00214618937541,17.7,0,7420.90125257849,1
"ITH1",2021,23750886,534912,44401.4828607322,10.7010281456269,49800,10.8157702630127,72.4,4.28220629939167,10541.9,0.0197077276262264,-3.92674445486343,17.6,0,7420.90125257849,1
"ITH1",2022,34367756,532616,64526.3304144074,11.0748286429625,55900,10.9313196591432,72.4,4.28220629939167,11311.8,0.0212381903660423,-3.85195428557694,18.1,0,7420.90125257849,1
"ITH1",2023,36085187,534147,67556.6594963559,11.1207219247075,61500,11.0267924537946,72.7,4.28634138453947,12271.6,0.0229741999861461,-3.77338343240667,18.9,0,7420.90125257849,1
"ITH2",2017,17776030,540280,32901.5140297623,10.4012739548363,36300,10.4995730202529,87.6,4.47278099794235,7264.3,0.0134454357000074,-4.3091155836869,20.8,0,6256.17199161968,1
"ITH2",2018,18156000,541966,33500.2564736533,10.4193083737138,37600,10.534759329378,87.8,4.47506150064107,7544.2,0.0139200614060661,-4.27442421273027,21.2,0,6256.17199161968,1
"ITH2",2019,18431051,543721,33897.9936401206,10.4311111069599,38500,10.5584135202759,88.2,4.47960696301275,7821.1,0.0143843993518735,-4.24161103802082,21.3,0,6256.17199161968,1
"ITH2",2020,11701138,545425,21453.2483842875,9.97363135271723,36300,10.4995730202529,88.5,4.48300255201388,7388.7,0.0135466837787047,-4.30161350118904,22.1,0,6256.17199161968,1
"ITH2",2021,11946879,542166,22035.4633082857,10.0004084030721,39400,10.581521095286,88.3,4.48074010760991,7921.4,0.0146106543014501,-4.22600426972882,21.8,0,6256.17199161968,1
"ITH2",2022,17768639,540958,32846.6147094599,10.399603965618,43800,10.6873890963645,88,4.47733681447821,8513.3,0.0157374509666185,-4.15171199531988,21.4,0,6256.17199161968,1
"ITH2",2023,19141944,542996,35252.458581647,10.4702905528053,46800,10.7536384819057,88.4,4.4818719696436,8950.1,0.016482810186447,-4.1054372480156,23.5,0,6256.17199161968,1
"ITH3",2017,69184094,4883373,14167.2761838999,9.55869009006474,33000,10.4042628404486,282.8,5.64473993402242,62859.4,0.0128721275233327,-4.35269096230782,17.9,0,18168.115682867,6
"ITH3",2018,69229094,4880936,14183.5692990033,9.55983948202251,33700,10.4252531163405,282.8,5.64473993402242,65004.6,0.0133180603064658,-4.3186342471116,18.9,0,18168.115682867,6
"ITH3",2019,71236630,4884590,14583.9527984949,9.58767707982658,34300,10.442900633154,282,5.64190707093811,67080.9,0.01373316900702,-4.2879412768746,19.4,0,18168.115682867,6
"ITH3",2020,32491951,4879133,6659.36981016914,8.80378013595966,31500,10.3577428248137,281.4,5.63977714468029,62329.4,0.012774687634053,-4.36028959453745,20,0,18168.115682867,6
"ITH3",2021,50637854,4869830,10398.2796114033,9.24939564946528,35000,10.4631033404715,281,5.63835466933375,68434.5,0.0140527492746153,-4.26493722443624,19.7,0,18168.115682867,6
"ITH3",2022,65920522,4847745,13598.1826601853,9.51769143486758,37900,10.5427063910705,279.5,5.63300229259515,72789.6,0.0150151462174681,-4.19869583950114,19.7,0,18168.115682867,6
